EPI_YEAR,EPI_WEEK,tplot,rh_max_lag,rh_min_lag,t_min_lag,t_max_lag,LAMBDA_lag,p_total_lag,CASES_100K,label
2009,42,2009.8076923076924,87.16714285714286,70.91857142857143,21.504285714285714,25.722857142857144,0.18041237113402034,0.25,0.062484730294034396,Pre
2009,43,2009.826923076923,92.93857142857142,67.59857142857143,19.567142857142855,25.78857142857143,-0.3797468354430383,12.33,0.0468635477205258,Pre
2009,44,2009.8461538461538,93.15142857142857,68.56285714285714,19.501428571428573,23.984285714285715,-0.6627906976744187,15.25,0.078105912867543,Pre
2009,45,2009.8653846153845,89,69.58142857142857,19.568571428571428,28.357142857142858,-0.686046511627907,0.76,0.12496946058806879,Pre
2009,46,2009.8846153846155,90.78428571428572,54.18,20.27714285714286,29.024285714285714,-0.5098039215686275,14.5,0.062484730294034396,Pre
2009,47,2009.9038461538462,92.63428571428571,71.73142857142857,20.400000000000002,26.427142857142858,-0.372549019607843,20.62,0.0937270954410516,Pre
2009,48,2009.923076923077,95.27714285714286,63.91142857142857,21.327142857142857,24.478571428571428,0.25000000000000017,13.82,0.062484730294034396,Pre
2009,49,2009.9423076923076,93.49857142857142,65.58142857142857,22.091428571428573,26.352857142857143,0.1908396946564889,1.1400000000000001,0.062484730294034396,Pre
2009,50,2009.9615384615386,87.67,77.38285714285715,23.25857142857143,24.99,0.3340425531914897,2.87,0.156211825735086,Pre
2009,51,2009.9807692307693,89.51857142857143,74.23142857142857,23.764285714285716,26.06142857142857,0.40856031128404663,10.39,0.0937270954410516,Pre
2009,52,2010,91.35857142857142,72.44428571428571,22.794285714285714,26.837142857142858,0.3532110091743117,7.43,0.1405906431615774,Pre
2010,1,2010.0192307692307,91.17999999999999,65.91,23.81714285714286,26.69857142857143,0.2222222222222222,2.55,0.17069427568987644,Pre
2010,2,2010.0384615384614,92.46428571428571,76.39285714285714,23.042857142857144,31.177142857142858,0.12908496732026148,22.6,0.2017295985425812,Pre
2010,3,2010.0576923076924,90.83142857142857,66.86714285714285,22.844285714285714,28.481428571428573,0.08075601374570437,6.4799999999999995,0.23276492139528604,Pre
2010,4,2010.076923076923,90.84857142857143,69.67857142857143,22.124285714285715,29.28142857142857,0.27852348993288584,33.83,0.2793179056743432,Pre
2010,5,2010.0961538461538,87.28571428571429,69.64428571428572,23.36,29.214285714285715,0.5085365853658538,7.180000000000001,0.38794153565881007,Pre
2010,6,2010.1153846153845,94.30285714285715,71.38428571428571,24.83142857142857,27.164285714285715,0.7379629629629628,63.980000000000004,0.31035322852704805,Pre
2010,7,2010.1346153846155,92.43857142857142,65.29714285714286,24.44142857142857,27.27714285714286,0.9664556962025315,14.7,0.4500121813642197,Pre
2010,8,2010.1538461538462,95.85714285714286,60.25714285714286,25.121428571428574,26.50857142857143,1.1909448818897639,47.660000000000004,0.4655298427905721,Pre
2010,9,2010.173076923077,95.43857142857142,66.1,24.812857142857144,29.080000000000002,0.8755980861244016,24.23,0.5120828270696293,Pre
2010,10,2010.1923076923076,90.68714285714286,64.10571428571428,24.48857142857143,28.444285714285716,0.9719011558389796,22.75,0.4500121813642197,Pre
2010,11,2010.2115384615386,95.08857142857143,79.18714285714286,24.284285714285716,29.96142857142857,0.9096457278952065,80.38,0.38794153565881007,Pre
2010,12,2010.2307692307693,92.76714285714286,65.01857142857143,24.185714285714287,30,1.0001343002954608,50.96,0.6207064570540961,Pre
2010,13,2010.25,92.94714285714285,72.92,23.998571428571427,29.908571428571427,0.8333333333333336,34.910000000000004,0.48104750421692444,Pre
2010,14,2010.2692307692307,96.08142857142857,70.95571428571428,23.744285714285713,29.21,0.7586770623742455,79.25,0.4965651656432769,Pre
2010,15,2010.2884615384614,95.05428571428571,72.56,22.585714285714285,30.661428571428573,0.7647058823529415,57.6,0.5276004884959817,Pre
2010,16,2010.3076923076924,92.27,72.28571428571429,23.917142857142856,31.13142857142857,0.5249315068493151,26.13,0.729330087038563,Pre
2010,17,2010.326923076923,94.51,66.62428571428572,24.267142857142858,29.708571428571428,0.3978306508047582,19.220000000000002,1.0862362998446682,Pre
2010,18,2010.3461538461538,94.45714285714286,68.97285714285714,24.255714285714287,29.344285714285714,0.23315814620162445,186.65,1.2103775912554875,Pre
2010,19,2010.3653846153845,91.98142857142857,72.42,24.2,25.415714285714287,0.3679793415106517,10.6,0.8379537170230298,Pre
2010,20,2010.3846153846155,92.14285714285714,67.82142857142857,22.05857142857143,30.09857142857143,1.1826614341776676,84.38,1.0396833155656109,Pre
2010,21,2010.4038461538462,91.04428571428572,70.37428571428572,21.155714285714286,28.11857142857143,1.1763035328865161,40.89,0.8534713784493821,Pre
2010,22,2010.423076923077,92.20714285714286,72.59857142857143,22.31714285714286,29.451428571428572,0.7332680087891206,26.73,0.6051887956277437,Pre
2010,23,2010.4423076923076,90.48142857142857,73.92571428571429,22.138571428571428,28.114285714285714,0.7759295499021527,0.37,0.38794153565881007,Pre
2010,24,2010.4615384615386,91.15142857142857,66.83,21.074285714285715,25.12857142857143,0.6812939745014018,12.1,0.8224360555966774,Pre
2010,25,2010.4807692307693,93,64.5957142857143,20.36857142857143,26.16,0.5765162402989363,24.57,0.43449451993786725,Pre
2010,26,2010.5,91.90142857142857,56.82,20.19142857142857,28.05142857142857,0.6885118200907674,42.27,0.5431181499223341,Pre
2010,27,2010.5192307692307,91.25142857142858,67.52714285714286,20.341428571428573,26.35142857142857,0.5013433945006575,120.34,0.6051887956277437,Pre
2010,28,2010.5384615384614,92.58,61.57285714285714,19.611428571428572,27.27,0.4130863726051812,40.91,0.5431181499223341,Pre
2010,29,2010.5576923076924,91.17857142857143,57.88285714285714,17.97142857142857,23.821428571428573,0.40490390987408864,68.31,0.5120828270696293,Pre
2010,30,2010.576923076923,94.92857142857143,72.42857142857143,17.307142857142857,24.117142857142856,0.448502556610665,6.3,0.9620950084338489,Pre
2010,31,2010.5961538461538,92.15142857142857,66.35,18.177142857142858,24.571428571428573,0.4967685076380731,56.48,0.7603654098912678,Pre
2010,32,2010.6153846153845,86.42142857142856,57.357142857142854,17.502857142857142,23.687142857142856,0.33536184210526326,130.62,0.8069183941703248,Pre
2010,33,2010.6346153846155,89.30285714285715,66.90142857142857,17.92142857142857,21.512857142857143,0.18276762402088814,1.9000000000000001,0.5276004884959817,Pre
2010,34,2010.6538461538462,92.04571428571428,59.339999999999996,19.821428571428573,24.27,0.0836150964086634,4.66,0.43449451993786725,Pre
2010,35,2010.673076923077,88.88285714285715,53.777142857142856,18.394285714285715,23.78857142857143,-0.07485530546623793,15.270000000000001,0.32587088995340047,Pre
2010,36,2010.6923076923076,93.37285714285714,39.348571428571425,18.448571428571427,24.004285714285714,-0.11617327539380766,7.52,0.37242387423245765,Pre
2010,37,2010.7115384615386,87.86571428571429,44.81428571428572,18.414285714285715,25.265714285714285,-0.0707137213589675,26.54,0.4655298427905721,Pre
2010,38,2010.7307692307693,90.04714285714286,60.885714285714286,17.251428571428573,24.185714285714287,0.26728853976714834,3.66,0.3413885513797529,Pre
2010,39,2010.75,92.66285714285713,50.401428571428575,16.01,24.542857142857144,0.5049186530457811,2.33,0.2793179056743432,Pre
2010,40,2010.7692307692307,84.92142857142856,48.70428571428572,17.445714285714285,25.562857142857144,0.5245231607629428,14.44,0.3413885513797529,Pre
2010,41,2010.7884615384614,81.02428571428571,66.94714285714285,18.807142857142857,23.29714285714286,0.5777496839443741,6.79,0.32587088995340047,Pre
2010,42,2010.8076923076924,86.92714285714285,62.542857142857144,18.332857142857144,23.662857142857142,0.6475133033155956,0.06,0.29483556710069564,Pre
2010,43,2010.826923076923,89.22285714285714,56.31285714285714,18.95,22.094285714285714,0.6525393735622018,3.7800000000000002,0.4655298427905721,Pre
2010,44,2010.8461538461538,95.09,60.69571428571429,19.477142857142855,28.69,0.6719647166514108,1.24,0.6827771027595058,Pre
2010,45,2010.8653846153845,93.45285714285714,64.10714285714286,20.62,28.431428571428572,0.6787181594083809,3,0.6672594413331533,Pre
2010,46,2010.8846153846155,92.54428571428572,63.94571428571428,19.435714285714287,23.321428571428573,0.31223869251235264,47.49,0.7914007327439725,Pre
2010,47,2010.9038461538462,93.08285714285714,63.41857142857143,18.61,27.57857142857143,0.5286666666666668,1.36,1.0241656541392585,Pre
2010,48,2010.923076923077,95.36571428571429,68.94714285714285,19.41142857142857,27.830000000000002,0.811639344262295,1.9300000000000002,1.3034835598136019,Pre
2010,49,2010.9423076923076,93.03571428571429,70.07142857142857,19.874285714285715,26.127142857142857,1.0169197396963126,8.450000000000001,1.5362484812088877,Pre
2010,50,2010.9615384615386,88.48428571428572,63.79714285714285,20.724285714285713,25.19,1.2139889196675904,0.29,2.3276492139528604,Pre
2010,51,2010.9807692307693,82.58,73.59,20.521428571428572,24.505714285714284,1.3113165680473373,2.56,1.737978079751469,Pre
2010,52,2011,90.25857142857143,67.23428571428572,20.174285714285713,25.341428571428573,1.235930570423612,0,1.6448721111933549,Pre
2011,1,2011.0192307692307,93.73,71.57142857142857,22.155714285714286,25.97142857142857,1.4226749020073637,0,3.475715101348763,Pre
2011,2,2011.0384615384614,87.11571428571429,76.99285714285715,23.402857142857144,26.228571428571428,0.8946315754287051,7.82,4.526153443089722,Pre
2011,3,2011.0576923076924,90.52714285714286,75.1542857142857,23.382857142857144,25.59285714285714,0.8398189001959817,2.6999999999999997,4.479810575071738,Pre
2011,4,2011.076923076923,86.80285714285715,71.73142857142857,23.37142857142857,25.224285714285713,1.022978614732073,2.58,7.924630431075179,Pre
2011,5,2011.0961538461538,95.83142857142857,69.67714285714285,23.632857142857144,27.015714285714285,1.1951723139943893,27.85,12.311755270110952,Pre
2011,6,2011.1153846153845,90.75,61.42857142857143,23.332857142857144,29.497142857142858,1.011995315524249,7.71,18.66072818857469,Epi
2011,7,2011.1346153846155,86.01,63.19714285714286,23.66857142857143,27.71142857142857,1.3508622185898234,2.3600000000000003,24.546272426858597,Epi
2011,8,2011.1538461538462,90.24142857142857,51.55285714285714,23.937142857142856,29.02,1.5376014823373214,23.22,27.651244584063488,Epi
2011,9,2011.173076923077,92.81428571428572,60.160000000000004,24.425714285714285,28.422857142857143,1.5571338815618232,73.19,25.442234541872946,Epi
2011,10,2011.1923076923076,90.39142857142858,65.07857142857144,23.11857142857143,26.605714285714285,1.3880383241177794,35.77,27.126025413193013,Epi
2011,11,2011.2115384615386,90.10857142857142,74.90428571428572,23.672857142857143,27.594285714285714,1.2042468665461672,25.51,44.90623910942601,Epi
2011,12,2011.2307692307693,92.79428571428572,78.39285714285714,23.771428571428572,28.8,1.0314506758237514,18.25,70.79645470880614,High
2011,13,2011.25,95.36714285714285,76.88428571428571,23.677142857142858,29.584285714285716,0.9969443521853009,49.18,67.49066345685664,High
2011,14,2011.2692307692307,94.17,68.64285714285714,23.715714285714284,30.212857142857143,1.1486796054312514,30.32,71.35256912502194,High
2011,15,2011.2884615384614,93.04714285714286,71.26714285714286,23.388571428571428,29.711428571428574,1.4182467153306193,65.12,59.25708057232824,High
2011,16,2011.3076923076924,92.39285714285714,73.03428571428572,23.284285714285712,31.898571428571426,1.044512996998695,56.96,65.25075816932078,High
2011,17,2011.326923076923,93.97142857142858,68.46571428571428,22.96857142857143,29.962857142857143,0.990560698572539,58.03,86.2440773814673,High
2011,18,2011.3461538461538,92.70571428571428,59.82142857142857,22.669999999999998,29.240000000000002,0.8619871480905019,47.76,71.18264527562266,High
2011,19,2011.3653846153845,92.22428571428571,73.83,23.330000000000002,26.611428571428572,0.8511588673099656,31.11,64.92635809319489,High
2011,20,2011.3846153846155,93.17857142857143,64.09714285714286,22.392857142857142,26.094285714285714,0.9159070995376535,88.23,52.073936029540796,Epi
2011,21,2011.4038461538462,94.56142857142858,68.09,23.25,26.685714285714287,0.7790703329802081,13.440000000000001,39.329647324595335,Epi
2011,22,2011.423076923077,92.92,69.66857142857143,22.677142857142858,27.76142857142857,0.708369371831268,0.28,33.38231259562078,Epi
2011,23,2011.4423076923076,93.04571428571428,59.24,22.165714285714287,28.025714285714287,0.567589630808428,6.2299999999999995,20.4063095505854,Epi
2011,24,2011.4615384615386,90.44,64.72142857142858,21.247142857142858,26.072857142857142,0.41451941237557904,1.37,15.231355955243911,Pre
2011,25,2011.4807692307693,91.45571428571428,58.885714285714286,20.61857142857143,28.454285714285714,0.6088399313879334,3.69,9.39215458497799,Pre
2011,26,2011.5,93.77857142857142,58.29571428571428,19.26142857142857,29.15142857142857,1.043007344636395,12.02,7.646573222967278,Pre
2011,27,2011.5192307692307,91.82000000000001,62.65,18.36714285714286,25.732857142857142,1.0280197270704492,70.92,5.190401218014152,Pre
2011,28,2011.5384615384614,92.42857142857143,59.64142857142857,18.94857142857143,26.28,1.0033424015265626,40.019999999999996,4.340781971017788,Pre
2011,29,2011.5576923076924,93.98285714285714,62.348571428571425,17.755714285714287,24.925714285714285,1.0045429720210362,28.970000000000002,3.074076911859572,Pre
2011,30,2011.576923076923,94.75,43.61571428571428,16.96,22.85,0.9692543404141463,6.16,2.8423625717696552,Pre
2011,31,2011.5961538461538,94.79428571428572,58.18857142857143,18.574285714285715,24.51,0.859058943391297,48.23,1.9618480794279685,Pre
2011,32,2011.6153846153845,91.90142857142857,50.25714285714285,17.702857142857145,23.282857142857143,0.8585349998387896,30.49,2.1626671741725634,Pre
2011,33,2011.6346153846155,93.42,53.87428571428571,16.927142857142858,22.55,0.7865669338042581,1.94,2.209010042190547,Pre
2011,34,2011.6538461538462,92.69714285714285,55.58,16.39857142857143,23.29,0.7560793405512114,1.01,1.4520765312301498,Pre
